ground_truth,prediction,upper,lower
15.000000000000002,14.145735879120908,15.846595033432475,14.153404966567528
16.03,15.018466326283804,16.876595033432476,15.183404966567528
18.55,15.823468267697027,19.396595033432476,17.703404966567525
20.9,19.679653949674,21.746595033432474,20.053404966567523
12.31,13.431137892144925,13.156595033432474,11.463404966567527
13.67,10.47025824815462,14.516595033432473,12.823404966567526
14.67,13.468602431372055,15.516595033432473,13.823404966567526
21.34,15.06707706633684,22.186595033432475,20.493404966567525
20.3,14.681265821879558,21.146595033432476,19.453404966567525
26.12,19.7442912485274,26.966595033432476,25.273404966567526
22.8,24.03695766916847,23.646595033432476,21.953404966567525
13.87,14.997573677888523,14.716595033432473,13.023404966567526
12.65,14.287311922358503,13.496595033432474,11.803404966567527
18.9,14.849459085826991,19.746595033432474,18.053404966567523
18.88,16.169065227576016,19.726595033432474,18.033404966567524
18.06,16.40046838021104,18.906595033432474,17.213404966567524
15.04,16.047643606878694,15.886595033432473,14.193404966567526
15.52,14.347321713680795,16.366595033432475,14.673404966567526
20.04,17.114455897435878,20.886595033432474,19.193404966567524
16.25,14.983210165664827,17.096595033432475,15.403404966567527
16.8,19.6016208772753,17.646595033432476,15.953404966567527
19.55,16.62972430715781,20.396595033432476,18.703404966567525
16.8,14.001868375419622,17.646595033432476,15.953404966567527
20.96,19.2897046521485,21.806595033432476,20.113404966567526
18.77,20.5072919417927,19.616595033432475,17.923404966567524
17.8,19.394591806286467,18.646595033432476,16.953404966567525
12.95,11.200777219639363,13.796595033432473,12.103404966567526
12.27,16.494828164634736,13.116595033432473,11.423404966567526
9.64,7.455628650793643,10.486595033432474,8.793404966567527
18.0,14.41471742351448,18.846595033432475,17.153404966567525
15.72,14.258492096237068,16.566595033432474,14.873404966567527
13.460000000000004,17.201321311159937,14.306595033432478,12.613404966567531
14.47,12.1546823840049,15.316595033432474,13.623404966567527
12.71,16.17423560239283,13.556595033432474,11.863404966567527
21.28,19.916181652800443,22.126595033432476,20.433404966567526
16.69,14.159424739525804,17.536595033432476,15.843404966567528
10.94,13.9469569131976,11.786595033432473,10.093404966567526
17.88,16.839487861916062,18.726595033432474,17.033404966567524
12.62,17.00427722777221,13.466595033432473,11.773404966567526
13.76,16.914924607308137,14.606595033432473,12.913404966567526
17.34,15.71319004295403,18.186595033432475,16.493404966567525
15.7,12.199935217070506,16.546595033432475,14.853404966567526
17.67,15.13280375564154,18.516595033432477,16.823404966567526
16.22,14.276447065826105,17.066595033432474,15.373404966567525
17.0,14.458648288579331,17.846595033432475,16.153404966567525
16.0,15.057201971501735,16.846595033432475,15.153404966567527
21.26,20.053276000452502,22.106595033432477,20.413404966567526
14.81,16.40046838021104,15.656595033432474,13.963404966567527
16.71,15.227570134523145,17.556595033432476,15.863404966567527
0.2,8.146060823044465,1.046595033432474,-0.6465950334324739
8.000000000000002,10.756437188367176,8.846595033432475,7.1534049665675274
12.7,9.9944350047175,13.727567592346201,11.672432407653798
10.9,15.543713760497148,11.927567592346202,9.872432407653799
13.7,12.4918962489605,14.727567592346201,12.672432407653798
16.99,12.79391512397389,18.0175675923462,15.962432407653797
17.46,16.050146857585414,18.487567592346203,16.4324324076538
20.48,22.4305802092352,21.507567592346202,19.4524324076538
13.11,16.356507963893275,14.137567592346201,12.082432407653798
18.31,16.53675348426151,19.3375675923462,17.282432407653797
13.12,15.320503301335878,14.147567592346201,12.092432407653797
7.6,12.253134462825882,8.627567592346201,6.572432407653797
13.8,15.721228630630804,14.827567592346202,12.772432407653799
13.73,16.252732674087042,14.757567592346202,12.702432407653799
14.63,16.43440956962335,15.657567592346203,13.602432407653799
18.7,16.269744165285008,19.7275675923462,17.672432407653798
10.92,8.42891381988186,11.947567592346202,9.892432407653798
19.7,18.58163309999588,20.7275675923462,18.672432407653798
2.21,5.193594814814819,3.2375675923462026,1.1824324076537975
0.37,4.390231507936511,1.3975675923462023,-0.6575675923462024
17.1,19.06494409253192,18.127567592346203,16.0724324076538
6.69,9.443775917375712,7.717567592346203,5.662432407653798
8.53,14.017404555186136,9.557567592346201,7.502432407653797
24.0,21.68407668256488,25.0275675923462,22.9724324076538
9.8,14.295145436794837,10.827567592346202,8.772432407653799
14.1,17.10536453842761,15.127567592346201,13.072432407653798
3.25,7.797015105213339,4.277567592346203,2.2224324076537973
4.4,12.330530740740736,5.427567592346203,3.3724324076537977
12.75,14.38913130680353,13.777567592346202,11.722432407653798
15.2,16.699574242007547,16.2275675923462,14.172432407653798
25.16,23.574349325396835,26.187567592346202,24.1324324076538
13.0,14.292037544661678,14.027567592346202,11.972432407653798
11.23,15.407777927928684,12.257567592346202,10.202432407653799
3.28,6.778177323471933,4.307567592346202,2.2524324076537976
1.65,7.062356637819432,2.677567592346202,0.6224324076537975
15.52,13.07793462962962,16.5475675923462,14.492432407653798
22.5,19.957574771753052,23.5275675923462,21.4724324076538
25.3,18.129872207288205,26.327567592346202,24.2724324076538
22.44,14.817398224273662,23.467567592346203,21.4124324076538
23.56,15.662669360916576,24.5875675923462,22.532432407653797
9.8,18.97691253820217,10.827567592346202,8.772432407653799
0.21,6.430607486772487,1.2375675923462024,-0.8175675923462025
15.579999999999998,12.047297658730145,16.6075675923462,14.552432407653797
20.2,16.583025072477284,21.2275675923462,19.172432407653798
17.24,16.13378539008763,18.2675675923462,16.212432407653797
17.06,15.582810343627164,18.0875675923462,16.032432407653797
14.49,16.62923701339651,15.517567592346202,13.462432407653798
21.57,20.42959885841044,22.597567592346202,20.5424324076538
16.64,18.588296360164243,17.667567592346202,15.612432407653799
14.04,15.191782207251782,15.067567592346201,13.012432407653797
15.019999999999998,16.472269605153283,16.0475675923462,13.992432407653796
10.9,15.543713760497148,11.927567592346202,9.872432407653799
12.7,14.420343742846882,13.727567592346201,11.672432407653798
17.97,16.075354899580113,18.9975675923462,16.942432407653797
11.76,12.856334654381977,12.787567592346202,10.732432407653798
10.32,13.752971806562629,11.347567592346202,9.292432407653799
22.26,19.693671465524623,23.287567592346203,21.2324324076538
20.87,18.99532116518283,21.897567592346203,19.8424324076538
17.21,19.100987334184385,18.237567592346203,16.1824324076538
17.31,13.031378855490525,18.3375675923462,16.282432407653797
21.35,18.79428333329396,22.377567592346203,20.3224324076538
15.95,17.276511750611697,16.9775675923462,14.922432407653798
18.52,15.745834169091244,19.5475675923462,17.492432407653798
17.96,16.48913543878247,18.987567592346203,16.9324324076538
12.7,15.937951098253771,13.727567592346201,11.672432407653798
14.52,15.54884555615524,15.547567592346201,13.492432407653798
14.08,16.29601636814419,15.107567592346202,13.052432407653798
0.8,6.069328401875903,1.8275675923462025,-0.22756759234620239
8.24,10.76549996031745,9.267567592346202,7.212432407653798
11.24,13.52814584776335,12.267567592346202,10.212432407653798
0.0499999999999999,7.767884034391534,1.0775675923462023,-0.9775675923462025
19.1,20.01631457725004,19.905356809600327,18.294643190399675
6.74,10.766362685185182,7.545356809600326,5.934643190399674
12.24,16.075329392201894,13.045356809600326,11.434643190399674
16.98,16.115654597006053,17.785356809600326,16.174643190399674
11.31,15.528019642300396,12.115356809600327,10.504643190399674
17.15,15.218589681041038,17.955356809600325,16.344643190399673
14.75,16.832780119648135,15.555356809600326,13.944643190399674
22.8,20.145906578884087,23.605356809600327,21.994643190399675
17.86,15.489567106019152,18.665356809600326,17.054643190399673
17.78,15.73429604509157,18.585356809600327,16.974643190399675
17.19,19.268856841052827,17.995356809600327,16.384643190399675
18.09,16.973183796624554,18.895356809600326,17.284643190399674
15.89,16.77590075082967,16.695356809600327,15.084643190399674
17.87,16.630880826659585,18.675356809600327,17.064643190399675
18.37,16.839946178992882,19.175356809600327,17.564643190399675
18.74,16.839946178992882,19.545356809600325,17.934643190399672
11.7,13.709841855602976,12.505356809600325,10.894643190399673
13.3,15.036644017541166,14.105356809600327,12.494643190399675
10.3,15.059771117320654,11.105356809600327,9.494643190399675
10.93,8.150705158730158,11.735356809600326,10.124643190399674
9.16,14.891620680950655,9.965356809600326,8.354643190399674
21.3,19.80240972302588,22.105356809600327,20.494643190399675
13.9,10.016516455026448,14.705356809600326,13.094643190399674
12.1,9.41147947089947,12.905356809600326,11.294643190399674
12.06,14.102844396497222,12.865356809600327,11.254643190399674
13.51,16.541287898530655,14.315356809600326,12.704643190399674
22.9,21.554713901343604,23.705356809600325,22.094643190399673
17.53,16.202500218575256,18.335356809600327,16.724643190399675
14.03,15.076788623657992,14.835356809600325,13.224643190399673
10.53,8.692754338624342,11.335356809600325,9.724643190399673
14.000000000000002,13.170388472823472,14.805356809600328,13.194643190399676
20.95,16.16294188449629,21.755356809600325,20.144643190399673
22.65,17.805590092656796,23.455356809600325,21.844643190399673
16.48,10.02783199283778,17.285356809600326,15.674643190399674
13.0,15.5315838571269,13.805356809600326,12.194643190399674
11.1,13.038483201892628,11.905356809600326,10.294643190399674
12.4,14.7588978168543,13.205356809600326,11.594643190399674
12.43,14.45500826152466,13.235356809600326,11.624643190399674
16.45,17.32360827106874,17.255356809600325,15.644643190399673
14.800000000000002,16.85632782777906,15.605356809600329,13.994643190399676
22.01,20.45398147919892,22.815356809600328,21.204643190399675
20.74,19.116828600928937,21.545356809600325,19.934643190399672
22.35,20.5922648611111,23.155356809600327,21.544643190399675
14.659999999999998,11.074882804555424,15.465356809600324,13.854643190399672
20.05,18.341966621907936,20.855356809600327,19.244643190399675
10.39,8.629071428571429,11.195356809600327,9.584643190399674
14.039999999999996,10.130007615440126,14.845356809600322,13.23464319039967
18.23,13.388311769354134,19.035356809600326,17.424643190399674
17.76,16.429388048346404,18.565356809600328,16.954643190399675
5.35,7.207669576719578,6.155356809600326,4.544643190399674
3.98,8.39021506613757,4.785356809600326,3.1746431903996744
18.22,16.496713532867076,19.025356809600325,17.414643190399673
17.3,15.794735173483616,18.105356809600327,16.494643190399675
14.000000000000002,15.291185810027814,14.805356809600328,13.194643190399676
6.82,13.81694111725264,7.625356809600326,6.014643190399674
10.3,13.847326937859544,11.105356809600327,9.494643190399675
10.59,15.499498842717534,11.395356809600326,9.784643190399674
16.73,15.44480859798078,17.535356809600326,15.924643190399674
10.87,16.336277639623024,11.675356809600325,10.064643190399673
18.51,20.855632148842435,19.315356809600328,17.704643190399675
20.12,18.92535613110436,20.925356809600327,19.314643190399675
19.51,13.939296907831494,20.315356809600328,18.704643190399675
15.7,16.853776415948793,16.505356809600325,14.894643190399673
7.02,13.80636375110325,7.825356809600326,6.2146431903996735
11.6,13.489528499262594,12.405356809600326,10.794643190399674
10.54,13.385170563193372,11.345356809600325,9.734643190399673
17.74,16.331076183822375,18.545356809600325,16.934643190399672
20.2,19.108733800210807,21.005356809600325,19.394643190399673
12.0,14.243297002135902,12.805356809600326,11.194643190399674
13.95,15.417974243231267,14.755356809600325,13.144643190399673
17.2,16.336277639623024,18.005356809600325,16.394643190399673
14.94,16.054285105523267,15.745356809600326,14.134643190399673
7.99,9.836370687830687,8.795356809600326,7.184643190399674
17.7,14.993515925925925,18.505356809600325,16.894643190399673
26.6,23.229495764790773,27.405356809600327,25.794643190399675
21.25,19.047300468312805,22.055356809600326,20.444643190399674
11.55,8.881168856433755,12.376904069324288,10.723095930675713
17.75,16.25966621460337,18.576904069324286,16.923095930675714
17.77,16.293390912101394,18.59690406932429,16.94309593067571
13.97,16.148219630593296,14.796904069324288,13.143095930675713
17.43,16.492753089514277,18.256904069324285,16.603095930675714
17.09,15.022241680435938,17.91690406932429,16.26309593067571
16.21,14.904710156169068,17.036904069324287,15.383095930675713
18.35,17.271147191577235,19.176904069324287,17.523095930675716
19.33,17.65193999138798,20.156904069324284,18.503095930675713
20.6,17.567446187485796,21.426904069324287,19.773095930675716
19.73,17.828285519800243,20.55690406932429,18.90309593067571
14.47,16.048099577144015,15.296904069324288,13.643095930675713
18.16,16.716977307898826,18.98690406932429,17.33309593067571
15.7,17.330655825670046,16.52690406932429,14.873095930675712
4.79,2.3372275755687943,5.6169040693242875,3.9630959306757125
17.7,13.432562820689968,18.52690406932429,16.87309593067571
17.9,13.831598177750324,18.726904069324284,17.073095930675713
7.95,10.111919810979758,8.776904069324289,7.123095930675713
9.3,3.960366749106025,10.126904069324288,8.473095930675713
25.12,21.53515084897592,25.94690406932429,24.29309593067571
7.01,9.661010811099583,7.836904069324287,6.183095930675712
17.88,16.127656964358785,18.70690406932429,17.05309593067571
18.07,16.692657360591365,18.896904069324286,17.243095930675715
9.53,12.10586317620248,10.356904069324287,8.703095930675712
13.02,13.975537850664107,13.846904069324287,12.193095930675712
17.5,16.02300266087863,18.326904069324286,16.673095930675714
16.33,12.450849349283136,17.156904069324284,15.50309593067571
20.75,13.568090190587968,21.576904069324286,19.923095930675714
15.05,16.226795733068027,15.876904069324288,14.223095930675713
16.13,14.855146787660846,16.95690406932429,15.303095930675712
12.2,14.167961038615044,13.026904069324287,11.373095930675712
9.9,10.990163869189178,10.726904069324288,9.073095930675713
13.02,14.600682064751233,13.846904069324287,12.193095930675712
13.55,12.628710111199885,14.376904069324288,12.723095930675713
22.25,18.911984947675265,23.076904069324286,21.423095930675714
20.58,19.717728614284564,21.406904069324284,19.753095930675713
20.31,18.48953442861395,21.136904069324288,19.48309593067571
18.35,16.258344290091774,19.176904069324287,17.523095930675716
12.09,15.58702127965054,12.916904069324287,11.263095930675712
19.59,16.092714598612083,20.41690406932429,18.76309593067571
20.73,19.69755564390688,21.55690406932429,19.90309593067571
12.2,16.389663985204542,13.026904069324287,11.373095930675712
3.71,7.027749321204787,4.5369040693242875,2.8830959306757125
13.26,15.979134575703783,14.086904069324287,12.433095930675712
18.84,17.864307036230347,19.66690406932429,18.01309593067571
17.2,15.498462680229412,18.02690406932429,16.37309593067571
5.81,12.247975367348904,6.636904069324287,4.983095930675712
2.89,4.759963676276157,3.7169040693242876,2.0630959306757126
18.16,14.746570718306614,18.98690406932429,17.33309593067571
14.21,15.168757639403076,15.036904069324288,13.383095930675713
17.81,16.1427928464089,18.636904069324288,16.98309593067571
13.890000000000002,16.439733020818903,14.71690406932429,13.063095930675715
21.5,19.56489880324945,22.326904069324286,20.673095930675714
13.0,17.396681457933266,13.826904069324288,12.173095930675712
15.77,16.736172351892094,16.59690406932429,14.943095930675712
15.98,11.257598449028633,16.80690406932429,15.153095930675713
7.92,12.247975367348904,8.746904069324287,7.093095930675712
7.77,8.84020769713196,8.596904069324287,6.943095930675712
15.789999999999996,16.953215827359404,16.616904069324285,14.963095930675708
15.660000000000002,14.746570718306614,16.48690406932429,14.833095930675714
13.22,15.300407956909472,14.046904069324288,12.393095930675713
16.8,15.348566075811505,17.62690406932429,15.973095930675713
17.85,16.703393822401438,18.676904069324287,17.023095930675716
23.2,19.45014714943816,24.02690406932429,22.37309593067571
15.98,14.268155803970888,16.80690406932429,15.153095930675713
22.2,20.113675034919414,23.02690406932429,21.37309593067571
14.88,17.439573779829765,15.706904069324288,14.053095930675713
12.8,15.030319715171888,13.626904069324288,11.973095930675713
11.8,13.887281431904604,12.626904069324288,10.973095930675713
9.78,16.37821382764514,10.606904069324287,8.953095930675712
14.3,16.127704682101957,15.126904069324288,13.473095930675713
13.03,14.69210649176988,13.856904069324287,12.203095930675712
9.0,9.847385388436466,9.826904069324288,8.173095930675712
10.44,3.531730988658179,11.266904069324287,9.613095930675712
7.59,10.693219197583469,8.416904069324287,6.763095930675712
10.02,13.217261158543549,10.846904069324287,9.193095930675712
14.96,16.54199954832766,15.786904069324288,14.133095930675713
14.800000000000002,13.752283048988382,15.62690406932429,13.973095930675715
17.7,16.15157307797993,18.52690406932429,16.87309593067571
