ground_truth,prediction,upper,lower
0.89,0.9307164278952949,0.9079307529582418,0.8720692470417583
0.54,0.7367029575460489,0.5579307529582418,0.5220692470417583
0.81,0.8378629484643748,0.8279307529582418,0.7920692470417583
0.93,1.0473096952380954,0.9479307529582418,0.9120692470417583
0.766,0.8039107076683938,0.7839307529582418,0.7480692470417583
0.831,0.8906185528571744,0.8489307529582417,0.8130692470417582
0.87,0.8906185528571744,0.8879307529582418,0.8520692470417582
0.905,0.878205707076321,0.9243020328855804,0.8856979671144196
0.744,0.7644967243367758,0.7633020328855804,0.7246979671144196
0.849,0.7535891882732436,0.8683020328855804,0.8296979671144196
0.882,0.9194796638650437,0.9013020328855804,0.8626979671144196
0.96,0.9033100181090188,0.9793020328855804,0.9406979671144196
0.89,0.8496722348828251,0.9093020328855804,0.8706979671144196
0.843,0.8891591298889299,0.8623020328855804,0.8236979671144196
0.848,0.827110261851826,0.8673020328855804,0.8286979671144196
0.69,0.8767466327499001,0.7093020328855804,0.6706979671144195
0.83,0.8780555111932979,0.8493020328855804,0.8106979671144195
0.73,0.8296681863610496,0.7493020328855804,0.7106979671144196
0.88,0.8584492310372875,0.8993020328855804,0.8606979671144196
1.09,1.1227699365426744,1.1093020328855805,1.0706979671144197
0.96,0.853068257923018,0.9793020328855804,0.9406979671144196
0.89,0.8676195101512494,0.9093020328855804,0.8706979671144196
0.929,0.8984656490645143,0.9483020328855805,0.9096979671144196
0.611,0.7215815653473506,0.6303020328855804,0.5916979671144196
0.73,0.7055950548340543,0.7493020328855804,0.7106979671144196
1.07,1.040956937125986,1.0893020328855805,1.0506979671144197
1.01,0.9413604591051185,1.0293020328855804,0.9906979671144196
0.9,0.8538504367574283,0.9193020328855804,0.8806979671144196
0.88,0.9320973915838188,0.8993020328855804,0.8606979671144196
0.86,0.8095101787882633,0.8793020328855804,0.8406979671144196
0.56,0.8463566704079328,0.5793020328855805,0.5406979671144196
1.19,1.0515402031528778,1.2093020328855804,1.1706979671144195
0.68,0.747941719038642,0.6993020328855805,0.6606979671144196
0.61,0.7143688737472847,0.6293020328855804,0.5906979671144196
0.739,0.7004436755070328,0.7583020328855804,0.7196979671144196
0.97,0.912622552786965,0.9893020328855804,0.9506979671144196
1.013,0.9338567715076456,1.0323020328855803,0.9936979671144195
1.0,0.9131137015125474,1.0193020328855804,0.9806979671144196
0.925,0.8957833669773831,0.9443020328855805,0.9056979671144196
0.812,0.8896744141739117,0.8313020328855805,0.7926979671144196
0.97,0.9297081257044612,0.9893020328855804,0.9506979671144196
0.85,1.102507538394471,0.8693020328855804,0.8306979671144196
0.84,0.8893972189804544,0.8593020328855804,0.8206979671144196
0.88,0.9191395686984916,0.8993020328855804,0.8606979671144196
0.76,0.8405367784798652,0.7793020328855804,0.7406979671144196
0.88,0.8524537169999643,0.8993020328855804,0.8606979671144196
0.72,0.8265439389604969,0.7393020328855804,0.7006979671144196
0.89,0.8321567573543185,0.9093020328855804,0.8706979671144196
0.88,0.9134209631787776,0.8993020328855804,0.8606979671144196
1.015,0.9037664043036756,1.0343020328855803,0.9956979671144195
1.06,0.94900040919421,1.0793020328855805,1.0406979671144196
0.75,0.7257705894256631,0.7693020328855804,0.7306979671144196
0.902,0.9548515434208712,0.9213020328855804,0.8826979671144196
0.67,0.7500429152494327,0.6893020328855805,0.6506979671144196
0.92,0.8719611886788141,0.9393020328855805,0.9006979671144196
1.02,0.8849961064997118,1.0393020328855804,1.0006979671144196
0.93,0.899280240806565,0.9493020328855805,0.9106979671144196
0.84,0.7829886923162557,0.8593020328855804,0.8206979671144196
0.9,1.0630083572201616,0.9193020328855804,0.8806979671144196
0.95,0.9033011637180736,0.9693020328855804,0.9306979671144195
0.75,0.8969031870068799,0.7693020328855804,0.7306979671144196
0.91,0.8834097037784705,0.9293020328855804,0.8906979671144196
0.71,0.9660741455393236,0.7293020328855804,0.6906979671144196
1.04,0.9863239278935174,1.0593020328855804,1.0206979671144196
1.02,0.9165063336624106,1.0393020328855804,1.0006979671144196
0.89,0.9375049200397072,0.9093020328855804,0.8706979671144196
1.1,0.9132532612111456,1.1193020328855805,1.0806979671144197
0.952,0.90725628966849,0.9713020328855804,0.9326979671144195
0.95,0.9260881059220814,0.9693020328855804,0.9306979671144195
0.81,0.89579724060707,0.8293020328855805,0.7906979671144196
0.85,0.8844351725594299,0.8693020328855804,0.8306979671144196
0.93,0.8822607637826518,0.9493020328855805,0.9106979671144196
0.91,0.8773020076947095,0.9293020328855804,0.8906979671144196
0.909,0.8643599236568513,0.9283020328855804,0.8896979671144196
1.015,0.91805053172998,1.0343020328855803,0.9956979671144195
0.871,0.8296936640716681,0.8903020328855804,0.8516979671144196
0.898,0.9541080692409992,0.9173020328855804,0.8786979671144196
0.94,0.9087571868518942,0.9593020328855804,0.9206979671144195
0.71,0.7869514450321962,0.7293020328855804,0.6906979671144196
0.96,0.924360414928902,0.9793020328855804,0.9406979671144196
0.76,0.8082956927975247,0.7793020328855804,0.7406979671144196
1.03,0.8489672329509237,1.0493020328855804,1.0106979671144196
0.9429999999999998,0.8590940328979264,0.9623020328855802,0.9236979671144194
0.849,0.8833682069524329,0.8719061096043185,0.8260938903956815
0.806,0.8545340647261237,0.8289061096043185,0.7830938903956816
0.83,0.8919001707734654,0.8529061096043185,0.8070938903956815
0.87,0.9012562351271052,0.8929061096043185,0.8470938903956815
0.704,0.774724754253959,0.7269061096043185,0.6810938903956815
0.73,0.8611519863471145,0.7529061096043185,0.7070938903956815
0.912,0.9414490217139112,0.9349061096043185,0.8890938903956815
0.95,0.9067836110244518,0.9729061096043184,0.9270938903956815
0.94,0.89330579794367,0.9629061096043184,0.9170938903956815
0.79,0.9023575514626624,0.8129061096043185,0.7670938903956815
0.82,0.9609268045003184,0.8429061096043184,0.7970938903956815
0.9000000000000001,0.973173666964489,0.9229061096043186,0.8770938903956816
0.89,0.9549482175882488,0.9129061096043185,0.8670938903956815
0.91,0.8801654887956577,0.9329061096043185,0.8870938903956815
1.08,0.9053985571607338,1.1029061096043185,1.0570938903956817
0.962,0.9103716336361222,0.9849061096043185,0.9390938903956815
0.701,0.9016233869859877,0.7239061096043184,0.6780938903956815
1.05,0.9528448706142214,1.0729061096043184,1.0270938903956817
0.9000000000000001,0.7962529535631853,0.9229061096043186,0.8770938903956816
1.11,1.0171716964213118,1.1329061096043185,1.0870938903956817
1.24,1.028471256077546,1.2629061096043184,1.2170938903956816
0.744,0.797625347687134,0.7669061096043185,0.7210938903956815
0.97,0.916134494411873,0.9929061096043185,0.9470938903956815
0.743,0.7887377077065405,0.7659061096043185,0.7200938903956815
0.98,0.9358932869749036,1.0029061096043184,0.9570938903956815
0.94,0.8941832914358749,0.9629061096043184,0.9170938903956815
0.91,0.8551499739585811,0.9329061096043185,0.8870938903956815
0.58,0.8639547106211607,0.6029061096043185,0.5570938903956815
1.12,0.9989108189410348,1.1429061096043185,1.0970938903956817
1.05,0.9831092193377876,1.0729061096043184,1.0270938903956817
1.08,0.9540597136601144,1.1029061096043185,1.0570938903956817
0.92,0.897012942238408,0.9429061096043185,0.8970938903956815
0.856,0.891281079550549,0.8789061096043185,0.8330938903956815
0.869,0.8978440637805574,0.8919061096043185,0.8460938903956815
0.72,0.6937037539915365,0.7429061096043185,0.6970938903956815
0.76,0.8231379240212293,0.7829061096043185,0.7370938903956815
1.0,0.9646305261570872,1.0229061096043184,0.9770938903956815
1.08,0.9231053623820328,1.1029061096043185,1.0570938903956817
0.95,0.7446417813245622,0.9729061096043184,0.9270938903956815
0.88,0.827570123155041,0.9029061096043185,0.8570938903956815
1.34,1.0344924076047577,1.3629061096043185,1.3170938903956817
0.94,0.9996620560105942,0.9629061096043184,0.9170938903956815
1.08,0.9878507511397916,1.1029061096043185,1.0570938903956817
1.22,1.042659394113433,1.2429061096043184,1.1970938903956816
0.84,0.9014320123501584,0.8629061096043185,0.8170938903956815
0.95,0.9087470893107776,0.9729061096043184,0.9270938903956815
0.9000000000000001,0.9261287205171608,0.9229061096043186,0.8770938903956816
0.891,0.8459150171691697,0.9139061096043185,0.8680938903956815
0.769,0.9447563026974592,0.7919061096043185,0.7460938903956815
0.7,0.7623690506852911,0.7229061096043184,0.6770938903956815
1.11,0.9989108189410348,1.1329061096043185,1.0870938903956817
0.83,0.8702481251645673,0.8529061096043185,0.8070938903956815
0.82,0.8724630850338344,0.8429061096043184,0.7970938903956815
1.32,1.0091942685684228,1.3429061096043184,1.2970938903956817
1.01,0.9129632462762444,1.0329061096043184,0.9870938903956815
0.935,0.9046778698874596,0.9579061096043185,0.9120938903956816
0.75,0.7048043585164835,0.7729061096043185,0.7270938903956815
0.92,0.8862085117821863,0.9429061096043185,0.8970938903956815
0.78,0.8406236637156919,0.8029061096043185,0.7570938903956815
1.0,0.8870608269983458,1.0229061096043184,0.9770938903956815
0.94,0.909822979390873,0.9629061096043184,0.9170938903956815
0.81,0.8545340647261237,0.8329061096043185,0.7870938903956816
0.84,0.9035659076229652,0.8629061096043185,0.8170938903956815
0.84,0.9045559750824432,0.8629061096043185,0.8170938903956815
0.83,0.9230827046420932,0.8529061096043185,0.8070938903956815
0.77,0.8336240394062671,0.7929061096043185,0.7470938903956815
0.79,0.8163523517835364,0.8129061096043185,0.7670938903956815
0.832,0.855478680513893,0.8549061096043185,0.8090938903956815
0.91,0.8546712708770807,0.9329061096043185,0.8870938903956815
0.82,0.8535329130937279,0.8429061096043184,0.7970938903956815
0.7,0.8036787060016223,0.7229061096043184,0.6770938903956815
0.76,0.8657705925202166,0.7829061096043185,0.7370938903956815
0.961,0.9292502362052306,0.9839061096043185,0.9380938903956815
1.01,1.0370822772841837,1.0329061096043184,0.9870938903956815
1.24,1.0631173539716785,1.2585746482150004,1.2214253517849996
0.796,0.8573701312246449,0.8145746482150006,0.7774253517849995
0.834,0.8969174323362585,0.8525746482150005,0.8154253517849994
0.814,0.9217224937980398,0.8325746482150005,0.7954253517849994
0.88,0.9138931962001096,0.8985746482150005,0.8614253517849995
0.94,0.8816473418257588,0.9585746482150005,0.9214253517849994
0.92,0.8947436115935183,0.9385746482150006,0.9014253517849995
1.1,0.9548122776476826,1.1185746482150005,1.0814253517849997
0.751,0.797119364223452,0.7695746482150005,0.7324253517849995
0.962,0.9083288129060094,0.9805746482150005,0.9434253517849994
0.974,0.9172879350399146,0.9925746482150005,0.9554253517849994
0.99,0.911503696222316,1.0085746482150004,0.9714253517849994
0.95,0.8600960991525743,0.9685746482150005,0.9314253517849994
1.01,0.9421348798406036,1.0285746482150004,0.9914253517849995
0.91,0.8476072708726534,0.9285746482150006,0.8914253517849995
0.86,0.8955177353813011,0.8785746482150005,0.8414253517849994
0.94,0.9005606700411907,0.9585746482150005,0.9214253517849994
0.927,0.8851375856706394,0.9455746482150006,0.9084253517849995
0.85,0.8078318476288202,0.8685746482150005,0.8314253517849994
0.72,0.8899027733511908,0.7385746482150005,0.7014253517849994
0.76,0.8800166928213047,0.7785746482150006,0.7414253517849995
0.85,0.8907271127946883,0.8685746482150005,0.8314253517849994
0.957,0.904927430635562,0.9755746482150005,0.9384253517849994
0.69,0.7757176593473093,0.7085746482150005,0.6714253517849994
0.97,0.8960061770824572,0.9885746482150005,0.9514253517849994
0.845,0.815647239361033,0.8635746482150005,0.8264253517849994
0.97,0.9120361741676484,0.9885746482150005,0.9514253517849994
0.94,0.902750432564448,0.9585746482150005,0.9214253517849994
0.826,0.7944369600223997,0.8445746482150005,0.8074253517849994
0.96,0.903306218509939,0.9785746482150005,0.9414253517849994
0.83,0.9769992113261228,0.8485746482150005,0.8114253517849994
0.99,1.0179166906074777,1.0085746482150004,0.9714253517849994
0.72,0.8075823792985375,0.7385746482150005,0.7014253517849994
0.67,0.7796601115219219,0.6885746482150006,0.6514253517849995
0.87,0.7767951604979308,0.8885746482150005,0.8514253517849995
0.942,0.8831676255319885,0.9605746482150005,0.9234253517849994
1.001,0.9380727379991792,1.0195746482150003,0.9824253517849993
1.02,1.062460256078508,1.0385746482150005,1.0014253517849996
0.91,0.8898501414811244,0.9285746482150006,0.8914253517849995
0.8,0.849967644476462,0.8185746482150006,0.7814253517849995
0.983,0.94796138042791,1.0015746482150005,0.9644253517849994
0.953,0.9299914754987628,0.9715746482150005,0.9344253517849994
0.96,0.8569940249191581,0.9785746482150005,0.9414253517849994
0.921,0.8994796155085039,0.9395746482150006,0.9024253517849995
0.95,0.9075147454516626,0.9685746482150005,0.9314253517849994
0.963,0.9219003807472452,0.9815746482150005,0.9444253517849994
0.965,0.9207524146140742,0.9835746482150005,0.9464253517849994
0.96,0.915043759514642,0.9785746482150005,0.9414253517849994
0.9,0.8645047555593544,0.9185746482150006,0.8814253517849995
0.851,0.8019046524772446,0.8695746482150005,0.8324253517849994
0.881,0.9063633092738064,0.8995746482150005,0.8624253517849995
0.96,0.907377444526253,0.9785746482150005,0.9414253517849994
0.804,0.8637398930597988,0.8225746482150006,0.7854253517849995
1.2,1.0192278195342572,1.2185746482150004,1.1814253517849995
1.04,0.9623002877270364,1.0585746482150005,1.0214253517849996
0.86,0.8809644563468004,0.8785746482150005,0.8414253517849994
0.98,0.92103956018054,0.9985746482150005,0.9614253517849994
0.97,0.9492994353510024,0.9885746482150005,0.9514253517849994
1.0,0.894628698265435,1.0185746482150004,0.9814253517849995
1.07,0.8354596459026449,1.0885746482150005,1.0514253517849996
0.9,0.7515387170469893,0.9185746482150006,0.8814253517849995
0.919,0.8968652975232966,0.9375746482150006,0.9004253517849995
1.06,0.9303522750782393,1.0785746482150005,1.0414253517849996
0.99,0.9223979206352516,1.0085746482150004,0.9714253517849994
0.96,0.8295972589530656,0.9785746482150005,0.9414253517849994
0.803,0.8475093071185646,0.8215746482150006,0.7844253517849995
0.864,0.8451389323679532,0.8825746482150005,0.8454253517849994
0.84,0.8772663298603144,0.8585746482150005,0.8214253517849994
0.74,0.8897871790031641,0.7585746482150005,0.7214253517849994
1.006,0.9153966235358142,1.0245746482150004,0.9874253517849995
1.03,0.9693075806752532,1.0485746482150005,1.0114253517849996
0.83,0.8952741525096564,0.8485746482150005,0.8114253517849994
0.935,0.9000005026601245,0.9535746482150006,0.9164253517849995
0.873,0.8181179037141642,0.8915746482150005,0.8544253517849995
1.01,0.8528507569919292,1.0285746482150004,0.9914253517849995
0.79,0.8475093071185646,0.8085746482150006,0.7714253517849995
0.85,0.885613280494663,0.8685746482150005,0.8314253517849994
1.16,1.006725645035483,1.1785746482150004,1.1414253517849995
1.02,1.062460256078508,1.0385746482150005,1.0014253517849996
0.96,0.937446474284828,0.9785746482150005,0.9414253517849994
0.851,0.815647239361033,0.8695746482150005,0.8324253517849994
0.937,0.9008020900755092,0.9555746482150006,0.9184253517849995
1.18,1.1147008895063033,1.2010434419040992,1.1589565580959007
0.85,0.8909918512299266,0.8710434419040993,0.8289565580959006
1.03,0.8980993154539972,1.0510434419040993,1.0089565580959008
0.87,0.9045450623670428,0.8910434419040993,0.8489565580959006
0.849,0.8974316926315951,0.8700434419040993,0.8279565580959006
0.84,0.8964627875676144,0.8610434419040993,0.8189565580959006
0.843,0.9183635907439998,0.8640434419040993,0.8219565580959006
0.796,0.8569652436773398,0.8170434419040994,0.7749565580959007
0.775,0.8474455231412166,0.7960434419040994,0.7539565580959007
1.04,1.1541715424662369,1.0610434419040993,1.0189565580959008
0.85,0.902024340161242,0.8710434419040993,0.8289565580959006
0.82,0.8673083444570997,0.8410434419040993,0.7989565580959006
0.93,0.8984087134204911,0.9510434419040994,0.9089565580959007
0.82,0.9163321221306312,0.8410434419040993,0.7989565580959006
0.9,0.8391877991304693,0.9210434419040994,0.8789565580959007
0.64,0.7293423492063493,0.6610434419040994,0.6189565580959007
0.64,0.9292362297811736,0.6610434419040994,0.6189565580959007
0.85,0.8966960815846483,0.8710434419040993,0.8289565580959006
0.83,0.8558085678324769,0.8510434419040993,0.8089565580959006
0.73,0.8392853117944244,0.7510434419040993,0.7089565580959006
0.94,0.8487793491802953,0.9610434419040993,0.9189565580959006
0.85,0.9032974257616664,0.8710434419040993,0.8289565580959006
0.8,0.8699138620433036,0.8210434419040994,0.7789565580959007
0.58,0.7534410655595868,0.6010434419040993,0.5589565580959006
0.65,0.6958534219669221,0.6710434419040994,0.6289565580959007
0.73,0.879565421456862,0.7510434419040993,0.7089565580959006
0.925,0.9760087184515768,0.9460434419040994,0.9039565580959007
1.02,0.9987012948998892,1.0410434419040993,0.9989565580959007
0.998,0.908140881569433,1.0190434419040992,0.9769565580959007
0.84,0.8783885385452105,0.8610434419040993,0.8189565580959006
1.017,0.9557261699723176,1.0380434419040991,0.9959565580959006
0.896,0.9180353219167672,0.9170434419040994,0.8749565580959007
0.935,0.8961666963283422,0.9560434419040994,0.9139565580959007
0.78,0.8489040223151494,0.8010434419040994,0.7589565580959007
0.89,0.849482722552777,0.9110434419040994,0.8689565580959007
0.904,0.8619665705084845,0.9250434419040994,0.8829565580959007
0.93,0.8883825982508221,0.9510434419040994,0.9089565580959007
0.93,0.7833508850154244,0.9510434419040994,0.9089565580959007
0.93,0.8791984826168092,0.9510434419040994,0.9089565580959007
0.994,0.9098048490101586,1.0150434419040992,0.9729565580959006
0.55,0.8895675340764206,0.5710434419040994,0.5289565580959007
1.18,0.8873072763427241,1.2010434419040992,1.1589565580959007
0.78,0.8717682486962923,0.8010434419040994,0.7589565580959007
0.72,0.8920944090955794,0.7410434419040993,0.6989565580959006
0.6,0.8558673570923008,0.6210434419040993,0.5789565580959006
0.86,0.8961851325699901,0.8810434419040993,0.8389565580959006
0.95,0.8462672606399909,0.9710434419040993,0.9289565580959006
0.81,0.8493782753368022,0.8310434419040994,0.7889565580959007
0.74,0.6947552783716284,0.7610434419040993,0.7189565580959006
0.969,0.8919918868867702,0.9900434419040993,0.9479565580959006
0.974,0.8725655817468694,0.9950434419040993,0.9529565580959006
0.652,0.7636444140944103,0.6730434419040994,0.6309565580959007
0.9,0.9317588900827972,0.9210434419040994,0.8789565580959007
0.88,0.8364784908192722,0.9010434419040994,0.8589565580959007
0.97,0.9330871666998396,0.9910434419040993,0.9489565580959006
0.92,0.8784137918765569,0.9410434419040994,0.8989565580959007
0.89,0.9510598392876116,0.9110434419040994,0.8689565580959007
0.69,0.8920944090955794,0.7110434419040993,0.6689565580959006
0.84,0.8621437388179356,0.8610434419040993,0.8189565580959006
1.02,0.9721088120261616,1.0410434419040993,0.9989565580959007
0.967,0.9096605138350676,0.9880434419040993,0.9459565580959006
0.78,0.8349750345798879,0.8010434419040994,0.7589565580959007
0.978,0.8963654666714427,0.9990434419040993,0.9569565580959006
0.942,0.8877663072379903,0.9630434419040993,0.9209565580959006
0.84,0.8654585874634555,0.8610434419040993,0.8189565580959006
0.704,0.8408691841059976,0.7250434419040993,0.6829565580959006
0.742,0.8410241399736149,0.7630434419040993,0.7209565580959006
0.988,0.9535094598328264,1.0090434419040992,0.9669565580959006
0.846,0.8828410951518474,0.8670434419040993,0.8249565580959006
0.942,0.9060905248774972,0.9630434419040993,0.9209565580959006
0.851,0.8882603897560576,0.8720434419040993,0.8299565580959006
1.03,1.0734586586542068,1.0510434419040993,1.0089565580959008
1.05,0.8697346726286659,1.0710434419040993,1.0289565580959008
1.22,1.1007246934589985,1.2410434419040992,1.1989565580959007
0.92,0.8652432805957824,0.9410434419040994,0.8989565580959007
0.97,0.8908423984912919,0.9910434419040993,0.9489565580959006
0.883,0.8433294123875277,0.9040434419040994,0.8619565580959007
0.9509999999999998,0.9193917220317396,0.9720434419040992,0.9299565580959005
