ground_truth,prediction,upper,lower
12.412092,9.559934,13.047242717190544,11.776941282809455
11.084802,7.962297,11.588455294912176,10.581148705087823
9.672,11.029855,10.175653294912177,9.168346705087824
13.17812706,9.065655,13.681780354912176,12.674473765087823
6.51821226,8.543691,7.021865554912177,6.014558965087824
8.97264914,5.5945396,9.476302434912176,8.468995845087823
7.363722743999999,8.334184,7.867376038912175,6.860069449087822
11.04096096,10.278281,11.544614254912176,10.537307665087823
9.84932,7.401571,10.352973294912177,9.345666705087824
10.123392,9.167217,10.627045294912177,9.619738705087824
10.4842,6.609776,10.987853294912176,9.980546705087823
10.5422148,9.534328,11.045868094912176,10.038561505087824
9.72349644,10.61044,10.227149734912176,9.219843145087824
12.05462606,10.166215,12.558279354912177,11.550972765087824
8.11350064,8.921074,8.617153934912176,7.6098473450878235
11.340302,8.933219,11.843955294912176,10.836648705087823
13.088016,11.806378,13.591669294912176,12.584362705087823
2.789696,0.51840717,3.293349294912177,2.2860427050878234
7.1459075,6.497012,7.649560794912176,6.6422542050878235
10.2120896,5.371031,10.715742894912177,9.708436305087824
8.0884104,9.399803,8.592063694912177,7.584757105087824
4.936456,10.327534,5.440109294912176,4.432802705087823
4.168258,10.254918,4.671911294912176,3.664604705087823
5.70152,5.0469403,6.205173294912177,5.197866705087824
7.48593153,10.246861,7.989584824912177,6.982278235087824
11.22889392,10.28794,11.732547214912177,10.725240625087824
10.1575412,11.164287,10.661194494912177,9.653887905087824
7.8568,4.132341,8.360453294912176,7.353146705087823
4.86675,5.644628,5.370403294912176,4.363096705087823
6.302529,10.594461,6.806182294912176,5.7988757050878235
10.302952,9.491298,10.806605294912176,9.799298705087823
11.901117,10.264486,12.404770294912176,11.397463705087823
10.6104196,9.871468,11.114072894912177,10.106766305087824
6.30888,5.605701,6.812533294912177,5.805226705087824
6.469785,5.556644,6.973438294912176,5.9661317050878235
12.432,11.0468025,12.935653294912177,11.928346705087824
6.94008,6.074718,7.443733294912176,6.436426705087824
9.542925,7.6864767,10.046578294912177,9.039271705087824
9.394,11.330281,9.897653294912176,8.890346705087824
9.4932,8.067647,9.996853294912176,8.989546705087823
11.35911416,10.106825,11.862767454912177,10.855460865087824
9.403641,8.772343,9.907294294912177,8.899987705087824
5.0505,6.2706246,5.554153294912178,4.546846705087823
9.5893952,10.108497,10.093048494912177,9.085741905087824
9.224215,7.6479626,9.727868294912176,8.720561705087823
8.62775925,7.702633,9.131412544912177,8.124105955087824
9.036288,10.436856,9.539941294912177,8.532634705087824
11.497472,10.539286,12.001125294912176,10.993818705087824
15.707252,12.239328,16.210905294912177,15.203598705087824
11.41347731,12.427748,11.917130604912176,10.909824015087823
10.4537839,11.732082,10.957437194912176,9.950130605087823
13.32656,12.798482,13.830213294912177,12.822906705087824
11.7838662,9.630253,12.287519494912177,11.280212905087824
6.4464,8.354228,6.950053294912177,5.942746705087822
9.287168,5.4048977,9.790821294912176,8.783514705087823
9.89976,9.247663,10.403413294912177,9.396106705087824
11.71062,8.7534485,12.214273294912177,11.206966705087824
10.9791825,10.436764,11.482835794912177,10.475529205087824
9.9225,8.019015,10.426153294912176,9.418846705087823
11.1923604,11.96698,11.696013694912176,10.688707105087824
12.77272,9.5432415,13.276373294912176,12.269066705087823
5.591439,9.172148,6.0950922949121775,5.087785705087823
4.81137,6.015441,5.3150232949121765,4.307716705087824
2.461535,1.1265256,2.965188294912177,1.9578817050878232
8.02872,8.875859,8.532373294912176,7.5250667050878235
11.34150112,9.907948,11.845154414912177,10.837847825087824
10.34892,9.169035,10.852573294912176,9.845266705087823
9.95448,10.644382,10.458133294912177,9.450826705087824
7.990259999999999,9.594919,8.493913294912176,7.486606705087823
8.97468,6.964778,9.478333294912176,8.471026705087823
7.760963760000001,8.4942665,8.264617054912177,7.257310465087825
4.71108,5.4480143,5.214733294912177,4.207426705087823
3.0796392,5.216357,3.5832924949121767,2.575985905087823
7.408659000000001,8.218389,7.912312294912178,6.905005705087824
8.1061869,6.0384283,8.609840194912177,7.6025336050878245
8.4060522,7.2758536,8.909705494912176,7.902398905087823
6.0269554,6.606714,6.530608694912177,5.523302105087824
10.988154,10.291527,11.491807294912176,10.484500705087823
13.652562,12.798482,14.156215294912176,13.148908705087823
5.774415358,9.40187,6.278068652912177,5.2707620630878225
10.4097675,11.819465,10.913420794912176,9.906114205087823
7.288280000000001,8.005904,7.7919332949121785,6.784626705087824
11.7093744,10.283885,12.213027694912176,11.205721105087823
8.1124352,8.866431,8.616088494912177,7.608781905087824
8.1200728,9.73405,8.623726094912177,7.6164195050878245
9.0992,8.414907,9.602853294912176,8.595546705087823
12.12676164,11.446492,12.630414934912176,11.623108345087823
9.971703,11.213012,10.475356294912176,9.468049705087823
4.14472,6.2442026,4.648373294912178,3.6410667050878236
0.013635,4.041461,0.5172882949121768,-0.4900182949121768
5.24076,4.3839993,5.744413294912176,4.7371067050878235
7.262112,10.441022,7.7657652949121765,6.758458705087824
8.4674316,9.215958,8.971084894912176,7.963778305087823
12.39728355,11.568511,12.900936844912176,11.893630255087823
7.822311,5.2487636,8.42647535837569,7.218146641624311
4.9286094,6.2835183,5.532773758375689,4.324445041624311
6.908088,5.622377,7.512252358375689,6.303923641624311
9.30007115,4.6641364,9.90423550837569,8.695906791624312
10.936944,9.324248,11.54110835837569,10.332779641624311
8.20379648,8.876167,8.807960838375688,7.59963212162431
11.63215872,10.757762,12.236323078375689,11.02799436162431
5.5316334,6.8535457,6.135797758375689,4.9274690416243105
11.78094696,10.012042,12.385111318375689,11.17678260162431
2.46164,4.837097,3.065804358375689,1.857475641624311
7.1829868,11.225279,7.787151158375689,6.578822441624311
9.177246,10.88147,9.78141035837569,8.573081641624311
8.5806413,11.09768,9.184805658375689,7.976476941624311
10.516506,5.132455,11.120670358375689,9.91234164162431
10.1240064,9.050856,10.72817075837569,9.519842041624312
6.530448,7.6752653,7.134612358375689,5.926283641624311
12.28689,10.165799,12.891054358375689,11.68272564162431
8.90032572,9.641915,9.504490078375689,8.29616136162431
0.73593,1.7506771,1.3400943583756892,0.13176564162431081
0.128464,1.2015618,0.7326283583756892,-0.47570035837568914
9.93024,8.887692,10.534404358375689,9.32607564162431
3.530982,5.4869595,4.135146358375689,2.926817641624311
3.12122936,7.984647,3.725393718375689,2.517065001624311
5.65161,6.571803,6.255774358375689,5.047445641624311
11.61756,9.053444,12.221724358375688,11.01339564162431
6.39392,8.065426,6.998084358375689,5.789755641624311
10.4118336,9.691856,11.015997958375689,9.80766924162431
13.173198,11.864894,13.777362358375688,12.56903364162431
2.85692,1.8345063,3.461084358375689,2.252755641624311
1.80576,7.304005,2.4099243583756893,1.2015956416243108
8.7738066,5.8543954,9.37797095837569,8.169642241624311
10.42635,9.309926,11.030514358375688,9.82218564162431
11.1317904,9.932909,11.735954758375689,10.52762604162431
12.02970496,10.495611,12.63386931837569,11.425540601624311
4.0789224,4.881342,4.683086758375689,3.4747580416243107
13.58278278,9.625114,14.18694713837569,12.978618421624311
1.25471808,4.193651,1.858882438375689,0.6505537216243108
3.0821376,5.6022916,3.686301958375689,2.4779732416243108
12.1134112,9.652588,12.717575558375689,11.50924684162431
5.379386,6.2823725,5.983550358375689,4.775221641624311
7.7922,9.1300335,8.39636435837569,7.188035641624311
6.15310816,6.8739295,6.757272518375689,5.548943801624311
12.09631464,11.413902,12.700478998375688,11.49215028162431
11.00232,8.157462,11.606484358375688,10.39815564162431
10.42498,9.411912,11.029144358375689,9.82081564162431
10.63727,11.369637,11.241434358375688,10.03310564162431
13.4902548,8.481036,14.09441915837569,12.886090441624312
13.4075248,9.166618,14.011689158375688,12.80336044162431
7.0609792,8.539509,7.665143558375689,6.456814841624311
7.272083,8.159465,7.876247358375689,6.667918641624311
0.0693,4.050431,0.6734643583756892,-0.5348643583756891
8.60292,4.6091905,9.207084358375688,7.99875564162431
2.137785,8.915264,2.741949358375689,1.533620641624311
10.612878,9.634599,11.21704235837569,10.008713641624311
2.0896876,4.5051055,2.693851958375689,1.485523241624311
11.07572805,10.280261,11.67989240837569,10.471563691624311
10.22146488,10.839827,10.825629238375688,9.61730052162431
9.169407,11.694561,9.773571358375689,8.56524264162431
7.175168,8.800594,7.779332358375689,6.571003641624311
5.6394,3.293082,6.243564358375689,5.035235641624311
4.0334,1.4060546,4.637564358375689,3.4292356416243113
12.047064,10.913684,12.65122835837569,11.442899641624312
6.790959,7.9903173,7.395123358375689,6.186794641624311
8.32794396,7.1945806,8.93210831837569,7.723779601624312
9.24175867,6.2955685,9.845923028375688,8.63759431162431
7.77527674,6.696393,8.37944109837569,7.171112381624311
11.4856,10.650798,12.089764358375689,10.88143564162431
11.52299304,7.49973,12.127157398375688,10.91882868162431
4.177152,2.3786643,4.7813163583756895,3.5729876416243114
12.63793536,10.711358,13.24209971837569,12.033771001624311
10.0652301,9.09275,10.66939445837569,9.461065741624312
10.412192,5.585101,11.016356358375688,9.80802764162431
9.18709792,9.826278,9.791262278375688,8.58293356162431
8.16401082,10.822224,8.768175178375689,7.559846461624311
6.161856,6.8797884,6.766020358375689,5.557691641624311
7.74192,10.42293,8.34608435837569,7.137755641624311
4.3225524,7.2724304,4.926716758375689,3.718388041624311
11.59924392,9.932909,12.203408278375688,10.99507956162431
7.10424,5.9014063,7.708404358375689,6.500075641624311
4.52412024,7.2984843,5.128284598375689,3.919955881624311
7.088067,6.4820037,7.692231358375689,6.483902641624311
4.5018,3.059261,5.105964358375689,3.897635641624311
9.460612,10.239879,10.009533181494755,8.911690818505244
3.84115296,7.4469514,4.390074141494756,3.2922317785052444
6.4304064,9.506167,6.979327581494756,5.881485218505244
5.90126394,8.380784,6.450185121494756,5.352342758505244
10.353112,9.117802,10.902033181494755,9.804190818505244
8.2777,11.149242,8.826621181494755,7.728778818505243
10.276872,9.316546,10.825793181494754,9.727950818505244
9.087398528,9.761307,9.636319709494755,8.538477346505244
5.77912,3.3041372,6.328041181494756,5.230198818505244
11.4689776,9.369018,12.017898781494756,10.920056418505245
12.790932,10.330961,13.339853181494755,12.242010818505245
9.62428698,10.81089,10.173208161494756,9.075365798505246
11.62779221,10.6987095,12.176713391494756,11.078871028505246
5.982101268,9.673557,6.531022449494756,5.433180086505244
11.21324498,9.373543,11.762166161494756,10.664323798505245
13.1009472,9.855284,13.649868381494755,12.552026018505245
10.5927,9.373543,11.141621181494756,10.043778818505245
8.41812,6.5108128,8.967041181494755,7.869198818505244
9.436522,8.243055,9.985443181494755,8.887600818505245
12.85872,8.079689,13.407641181494755,12.309798818505245
4.63014,4.015972,5.179061181494756,4.081218818505244
1.134336,2.8303826,1.683257181494756,0.5854148185052442
4.173312,4.8768167,4.722233181494756,3.6243908185052445
9.3147548,7.2982802,9.863675981494755,8.765833618505244
8.74764,8.132841,9.296561181494756,8.198718818505245
9.024096,5.710821,9.573017181494755,8.475174818505245
4.10697,5.1622386,4.655891181494756,3.558048818505244
0.794325,2.2938812,1.3432461814947558,0.24540381850524418
7.0660928,9.790432,7.615013981494756,6.517171618505244
7.897344,9.201985,8.446265181494756,7.348422818505244
9.589632,8.538964,10.138553181494755,9.040710818505245
8.5169568,6.115915,9.065877981494756,7.968035618505245
6.55757802,7.228462,7.106499201494756,6.008656838505244
2.186319,11.345467,2.735240181494756,1.6373978185052445
4.894344,5.6897407,5.443265181494756,4.345422818505244
1.4369268,3.490685,1.9858479814947558,0.8880056185052442
8.706425,9.90584,9.255346181494755,8.157503818505244
8.5768713,9.925725,9.125792481494756,8.027950118505245
11.80863,8.854813,12.357551181494756,11.259708818505246
10.361952,8.358442,10.910873181494756,9.813030818505245
6.90432,7.59516,7.453241181494756,6.355398818505244
9.020416,7.276278,9.569337181494756,8.471494818505246
6.731430585,8.002534,7.280351766494756,6.182509403505244
12.97178834,9.633945,13.520709521494755,12.422867158505245
7.1344,6.3661165,7.683321181494756,6.585478818505244
11.1825,8.863388,11.731421181494754,10.633578818505244
7.128576,5.40534,7.677497181494756,6.579654818505244
8.09687424,8.849161,8.645795421494755,7.547953058505244
10.971915,9.480281,11.520836181494754,10.422993818505244
12.75204,8.656671,13.300961181494754,12.203118818505244
14.286636,10.866574,14.835557181494755,13.737714818505244
13.192794,9.787773,13.741715181494754,12.643872818505244
14.13174855,9.421597,14.680669731494755,13.582827368505244
11.619921,10.337864,12.168842181494755,11.070999818505245
12.31675875,10.452612,12.865679931494755,11.767837568505245
8.35549632,9.290161,8.904417501494756,7.806575138505244
3.733506,9.278059,4.282427181494756,3.1845848185052446
13.3133,8.584425,13.862221181494755,12.764378818505245
12.76704,11.638718,13.315961181494755,12.218118818505245
13.2516384,11.489726,13.800559581494754,12.702717218505244
9.5874615,10.636116,10.136382681494755,9.038540318505245
11.14977073,9.997688,11.698691911494755,10.600849548505245
6.615,9.731495,7.163921181494756,6.066078818505244
11.490525,12.268454,12.039446181494755,10.941603818505245
6.006084,7.519728,6.5550051814947565,5.457162818505244
6.95677044,7.9153895,7.505691621494756,6.407849258505244
7.082504,7.9830546,7.631425181494756,6.533582818505244
9.523514,7.3896866,10.072435181494756,8.974592818505245
10.09736,9.265075,10.646281181494755,9.548438818505245
8.16064656,8.8847885,8.709567741494755,7.611725378505244
6.9416595,7.8702755,7.490580681494756,6.392738318505244
12.77244,10.742601,13.321361181494755,12.223518818505244
3.442824,4.6813474,3.9917451814947555,2.8939028185052442
11.030691,9.440408,11.579612181494754,10.481769818505244
10.46877,11.602518,11.017691181494754,9.919848818505244
6.384,3.5712225,6.9329211814947564,5.835078818505244
9.09900882,8.471742,9.647930001494755,8.550087638505245
13.5198,11.95142,14.068721181494755,12.970878818505245
9.198738432,8.642466,9.747659613494756,8.649817250505246
8.81100948,7.647042,9.359930661494754,8.262088298505244
11.2065744,9.373543,11.755495581494754,10.657653218505244
9.509598,11.343188,10.058519181494756,8.960676818505245
7.15176,1.3464359,7.7006811814947564,6.602838818505244
3.344616,3.9113784,3.8935371814947555,2.795694818505244
9.355798872,6.8156095,9.904720053494755,8.806877690505244
10.02326488,8.71992,10.572186061494754,9.474343698505244
9.76114074,7.9738016,10.310061921494755,9.212219558505245
9.1275448,6.9246163,9.676465981494756,8.578623618505246
10.0609632,8.906218,10.609884381494755,9.512042018505245
14.431674,11.894913,14.980595181494754,13.882752818505244
8.3600286,6.7058773,8.92778552472985,7.792271675270149
11.051163,9.3916,11.618919924729852,10.48340607527015
9.917052,11.2666235,10.484808924729851,9.349295075270149
8.2378296,9.918012,8.80558652472985,7.6700726752701485
11.6705901,7.683224,12.238347024729851,11.102833175270149
9.1103442,10.126498,9.678101124729851,8.542587275270149
12.2270454,10.186236,12.79480232472985,11.659288475270149
9.045819783,10.5627165,9.613576707729852,8.47806285827015
10.74084736,10.164825,11.308604284729851,10.173090435270149
7.42305212,9.601057,7.990809044729852,6.855295195270148
10.379811,11.634271,10.947567924729851,9.812054075270149
11.62000296,10.533951,12.187759884729852,11.05224603527015
7.44651,11.088431,8.014266924729851,6.878753075270149
6.68020464,7.2834697,7.247961564729852,6.112447715270148
10.638144,11.997201,11.205900924729852,10.07038707527015
11.050767,9.965064,11.618523924729852,10.48301007527015
7.322315,8.17994,7.890071924729851,6.754558075270149
6.45873,7.75879,7.026486924729852,5.890973075270148
8.76525,9.700586,9.333006924729851,8.197493075270149
3.9339,0.89403325,4.5016569247298515,3.3661430752701484
2.16216,0.678532,2.7299169247298516,1.5944030752701486
11.0451152,9.502909,11.61287212472985,10.477358275270149
9.0216104,10.267066,9.589367324729851,8.453853475270149
9.02125332,7.1838727,9.58901024472985,8.453496395270149
5.59,9.865454,6.157756924729851,5.022243075270149
3.9902408,6.4533005,4.5579977247298515,3.4224838752701485
6.400184,7.79654,6.967940924729852,5.832427075270148
1.03917,3.8311572,1.6069269247298514,0.4714130752701484
11.05626886,9.271326,11.62402578472985,10.488511935270148
10.03632,8.184169,10.604076924729851,9.468563075270149
10.04132825,9.136131,10.60908517472985,9.473571325270148
4.5018,3.8854828,5.069556924729852,3.9340430752701487
12.049296,11.1927395,12.617052924729851,11.481539075270149
7.254930186,9.8348875,7.822687110729852,6.687173261270148
11.907,7.8234143,12.474756924729851,11.339243075270149
8.610888,9.38116,9.17864492472985,8.043131075270148
14.18616,9.676319,14.75391692472985,13.618403075270148
11.1997464,8.987797,11.767503324729851,10.63198947527015
11.32052971,9.667766,11.888286634729852,10.75277278527015
11.0432385,9.916112,11.61099542472985,10.475481575270148
1.2104,3.0612228,1.7781569247298514,0.6426430752701484
9.67128,11.507124,10.23903692472985,9.103523075270148
8.175332,10.004093,8.74308892472985,7.607575075270148
11.189592,12.149067,11.75734892472985,10.621835075270148
11.12715149,9.771384,11.69490841472985,10.559394565270148
11.5648896,7.5985074,12.132646524729852,10.99713267527015
6.1496151,9.481599,6.717372024729851,5.581858175270149
10.437744,8.627958,11.005500924729851,9.86998707527015
2.551752,5.037878,3.1195089247298515,1.9839950752701485
9.1962,10.606116,9.76395692472985,8.628443075270148
4.94424,5.6820493,5.511996924729852,4.376483075270148
12.70180704,11.432613,13.269563964729851,12.13405011527015
11.1926848,9.691057,11.760441724729851,10.62492787527015
3.58763,4.8558745,4.155386924729852,3.0198730752701484
12.07584,10.001552,12.64359692472985,11.508083075270148
8.5286025,7.634297,9.096359424729851,7.960845575270149
3.77075952,7.134754,4.338516444729851,3.2030025952701484
10.22384144,11.092348,10.79159836472985,9.656084515270148
9.1092144,7.831122,9.676971324729852,8.54145747527015
10.66688664,12.015781,11.23464356472985,10.099129715270148
8.33181234,11.6128025,8.899569264729852,7.76405541527015
9.546,11.033337,10.11375692472985,8.978243075270148
9.083235,8.0518055,9.650991924729851,8.515478075270149
4.286618,6.2385955,4.854374924729852,3.7188610752701483
8.3023692,9.033296,8.87012612472985,7.734612275270148
5.62535424,8.067292,6.193111164729851,5.057597315270149
6.408696,8.241207,6.976452924729852,5.840939075270148
12.020139,10.317522,12.587895924729851,11.45238207527015
7.38111132,8.898155,7.9488682447298515,6.813354395270148
9.33109632,10.401096,9.898853244729851,8.76333939527015
8.01692,7.134754,8.584676924729852,7.44916307527015
9.05379475,10.033913,9.62155167472985,8.486037825270149
2.30035464,8.663284,2.8681115647298516,1.7325977152701486
0.151392,1.1232971,0.7191489247298515,-0.41636492472985154
4.95684,7.085525,5.524596924729851,4.389083075270149
4.726884,5.8603396,5.294640924729851,4.159127075270149
4.932741,4.3534694,5.500497924729851,4.364984075270149
6.22416768,6.8431444,6.791924604729852,5.656410755270148
8.5671945,9.965064,9.13495142472985,7.999437575270148
